batting_team,bowling_team,city,runs_left,balls_left,wickets_remaining,max_total_run_x,crr,rrr,results
Gujarat Titans,Chennai Super Kings,Ahmedabad,179,125,9,179,-0.0,8.59,1
Gujarat Titans,Chennai Super Kings,Ahmedabad,179,124,8,179,-0.0,8.66,1
Gujarat Titans,Chennai Super Kings,Ahmedabad,179,123,7,179,-0.0,8.73,1
Gujarat Titans,Chennai Super Kings,Ahmedabad,170,119,3,179,54.0,8.57,1
Gujarat Titans,Chennai Super Kings,Ahmedabad,166,118,2,179,39.0,8.44,1
Gujarat Titans,Chennai Super Kings,Ahmedabad,165,117,1,179,28.0,8.46,1
Gujarat Titans,Chennai Super Kings,Ahmedabad,165,116,0,179,21.0,8.53,1
Kolkata Knight Riders,Punjab Kings,Chandigarh,192,125,9,192,-0.0,9.22,0
Kolkata Knight Riders,Punjab Kings,Chandigarh,179,119,3,192,78.0,9.03,0
Kolkata Knight Riders,Punjab Kings,Chandigarh,179,118,2,192,39.0,9.1,0
Kolkata Knight Riders,Punjab Kings,Chandigarh,175,117,1,192,34.0,8.97,0
Kolkata Knight Riders,Punjab Kings,Chandigarh,175,116,0,192,25.5,9.05,0
Delhi Capitals,Lucknow Super Giants,Lucknow,187,119,3,194,42.0,9.43,0
Delhi Capitals,Lucknow Super Giants,Lucknow,186,119,2,194,48.0,9.38,0
Delhi Capitals,Lucknow Super Giants,Lucknow,185,118,1,194,27.0,9.41,0
Delhi Capitals,Lucknow Super Giants,Lucknow,181,117,0,194,26.0,9.28,0
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,204,125,9,204,-0.0,9.79,0
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,204,124,8,204,-0.0,9.87,0
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,204,123,7,204,-0.0,9.95,0
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,204,122,6,204,-0.0,10.03,0
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,204,121,5,204,-0.0,10.12,0
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,202,119,3,204,12.0,10.18,0
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,201,118,2,204,9.0,10.22,0
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,201,117,1,204,6.0,10.31,0
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,197,116,0,204,10.5,10.19,0
Royal Challengers Bangalore,Mumbai Indians,Bengaluru,166,119,3,172,36.0,8.37,1
Royal Challengers Bangalore,Mumbai Indians,Bengaluru,165,118,2,172,21.0,8.39,1
Royal Challengers Bangalore,Mumbai Indians,Bengaluru,164,117,1,172,16.0,8.41,1
Royal Challengers Bangalore,Mumbai Indians,Bengaluru,164,116,0,172,12.0,8.48,1
Lucknow Super Giants,Chennai Super Kings,Chennai,218,125,9,218,-0.0,10.46,0
Lucknow Super Giants,Chennai Super Kings,Chennai,218,124,8,218,-0.0,10.55,0
Lucknow Super Giants,Chennai Super Kings,Chennai,209,119,3,218,54.0,10.54,0
Lucknow Super Giants,Chennai Super Kings,Chennai,208,118,2,218,30.0,10.58,0
Lucknow Super Giants,Chennai Super Kings,Chennai,204,117,1,218,28.0,10.46,0
Lucknow Super Giants,Chennai Super Kings,Chennai,200,116,0,218,27.0,10.34,0
Gujarat Titans,Delhi Capitals,Delhi,163,125,9,163,-0.0,7.82,1
Gujarat Titans,Delhi Capitals,Delhi,163,124,8,163,-0.0,7.89,1
Gujarat Titans,Delhi Capitals,Delhi,145,119,3,163,108.0,7.31,1
Gujarat Titans,Delhi Capitals,Delhi,145,118,2,163,54.0,7.37,1
Gujarat Titans,Delhi Capitals,Delhi,145,117,1,163,36.0,7.44,1
Gujarat Titans,Delhi Capitals,Delhi,141,116,0,163,33.0,7.29,1
Rajasthan Royals,Punjab Kings,Guwahati,187,119,3,198,66.0,9.43,0
Rajasthan Royals,Punjab Kings,Guwahati,186,118,2,198,36.0,9.46,0
Rajasthan Royals,Punjab Kings,Guwahati,186,117,1,198,24.0,9.54,0
Rajasthan Royals,Punjab Kings,Guwahati,185,116,0,198,19.5,9.57,0
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata,195,119,3,205,60.0,9.83,0
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata,194,118,2,205,33.0,9.86,0
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata,194,117,1,205,22.0,9.95,0
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata,194,116,0,205,16.5,10.03,0
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow,122,125,9,122,-0.0,5.86,1
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow,109,119,3,122,78.0,5.5,1
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow,105,119,2,122,102.0,5.29,1
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow,104,118,1,122,54.0,5.29,1
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow,103,117,0,122,38.0,5.28,1
Delhi Capitals,Rajasthan Royals,Guwahati,200,125,9,200,-0.0,9.6,0
Delhi Capitals,Rajasthan Royals,Guwahati,200,124,8,200,-0.0,9.68,0
Delhi Capitals,Rajasthan Royals,Guwahati,200,123,7,200,-0.0,9.76,0
Delhi Capitals,Rajasthan Royals,Guwahati,200,122,6,200,-0.0,9.84,0
Delhi Capitals,Rajasthan Royals,Guwahati,200,121,5,200,-0.0,9.92,0
Delhi Capitals,Rajasthan Royals,Guwahati,199,119,3,200,6.0,10.03,0
Delhi Capitals,Rajasthan Royals,Guwahati,199,118,2,200,3.0,10.12,0
Delhi Capitals,Rajasthan Royals,Guwahati,199,117,1,200,2.0,10.21,0
Delhi Capitals,Rajasthan Royals,Guwahati,199,116,0,200,1.5,10.29,0
Chennai Super Kings,Mumbai Indians,Mumbai,158,125,9,158,-0.0,7.58,1
Chennai Super Kings,Mumbai Indians,Mumbai,158,124,8,158,-0.0,7.65,1
Chennai Super Kings,Mumbai Indians,Mumbai,158,123,7,158,-0.0,7.71,1
Chennai Super Kings,Mumbai Indians,Mumbai,158,122,6,158,-0.0,7.77,1
Chennai Super Kings,Mumbai Indians,Mumbai,151,119,3,158,42.0,7.61,1
Chennai Super Kings,Mumbai Indians,Mumbai,150,118,2,158,24.0,7.63,1
Chennai Super Kings,Mumbai Indians,Mumbai,149,117,1,158,18.0,7.64,1
Chennai Super Kings,Mumbai Indians,Mumbai,148,116,0,158,15.0,7.66,1
Kolkata Knight Riders,Gujarat Titans,Ahmedabad,205,125,9,205,-0.0,9.84,1
Kolkata Knight Riders,Gujarat Titans,Ahmedabad,205,124,8,205,-0.0,9.92,1
Kolkata Knight Riders,Gujarat Titans,Ahmedabad,205,123,7,205,-0.0,10.0,1
Kolkata Knight Riders,Gujarat Titans,Ahmedabad,205,122,6,205,-0.0,10.08,1
Kolkata Knight Riders,Gujarat Titans,Ahmedabad,203,119,3,205,12.0,10.24,1
Kolkata Knight Riders,Gujarat Titans,Ahmedabad,199,118,2,205,18.0,10.12,1
Kolkata Knight Riders,Gujarat Titans,Ahmedabad,198,117,1,205,14.0,10.15,1
Kolkata Knight Riders,Gujarat Titans,Ahmedabad,192,116,0,205,19.5,9.93,1
Sunrisers Hyderabad,Punjab Kings,Hyderabad,140,119,3,144,24.0,7.06,1
Sunrisers Hyderabad,Punjab Kings,Hyderabad,136,118,2,144,24.0,6.92,1
Sunrisers Hyderabad,Punjab Kings,Hyderabad,136,117,1,144,16.0,6.97,1
Sunrisers Hyderabad,Punjab Kings,Hyderabad,136,116,0,144,12.0,7.03,1
Lucknow Super Giants,Royal Challengers Bangalore,Bengaluru,213,125,9,213,-0.0,10.22,1
Lucknow Super Giants,Royal Challengers Bangalore,Bengaluru,208,119,3,213,30.0,10.49,1
Lucknow Super Giants,Royal Challengers Bangalore,Bengaluru,208,119,2,213,30.0,10.49,1
Lucknow Super Giants,Royal Challengers Bangalore,Bengaluru,207,118,1,213,18.0,10.53,1
Lucknow Super Giants,Royal Challengers Bangalore,Bengaluru,206,117,0,213,14.0,10.56,1
Mumbai Indians,Delhi Capitals,Delhi,173,125,9,173,-0.0,8.3,1
Mumbai Indians,Delhi Capitals,Delhi,173,124,8,173,-0.0,8.37,1
Mumbai Indians,Delhi Capitals,Delhi,159,119,3,173,84.0,8.02,1
Mumbai Indians,Delhi Capitals,Delhi,155,118,2,173,54.0,7.88,1
Mumbai Indians,Delhi Capitals,Delhi,151,117,1,173,44.0,7.74,1
Mumbai Indians,Delhi Capitals,Delhi,147,116,0,173,39.0,7.6,1
Chennai Super Kings,Rajasthan Royals,Chennai,176,125,9,176,-0.0,8.45,0
Chennai Super Kings,Rajasthan Royals,Chennai,176,124,8,176,-0.0,8.52,0
Chennai Super Kings,Rajasthan Royals,Chennai,176,123,7,176,-0.0,8.59,0
Chennai Super Kings,Rajasthan Royals,Chennai,168,119,3,176,48.0,8.47,0
Chennai Super Kings,Rajasthan Royals,Chennai,167,118,2,176,27.0,8.49,0
Chennai Super Kings,Rajasthan Royals,Chennai,166,117,1,176,20.0,8.51,0
Chennai Super Kings,Rajasthan Royals,Chennai,166,116,0,176,15.0,8.59,0
Gujarat Titans,Punjab Kings,Chandigarh,147,119,3,154,42.0,7.41,1
Gujarat Titans,Punjab Kings,Chandigarh,143,118,2,154,33.0,7.27,1
Gujarat Titans,Punjab Kings,Chandigarh,143,117,1,154,22.0,7.33,1
Gujarat Titans,Punjab Kings,Chandigarh,142,116,0,154,18.0,7.34,1
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,229,125,9,229,-0.0,10.99,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,229,124,8,229,-0.0,11.08,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,229,123,7,229,-0.0,11.17,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,229,122,6,229,-0.0,11.26,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,228,119,3,229,6.0,11.5,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,228,118,2,229,3.0,11.59,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,227,117,1,229,4.0,11.64,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,227,116,0,229,3.0,11.74,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,175,125,9,175,-0.0,8.4,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,174,119,3,175,6.0,8.77,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,174,118,2,175,3.0,8.85,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,174,117,1,175,2.0,8.92,0
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,174,116,0,175,1.5,9.0,0
Punjab Kings,Lucknow Super Giants,Lucknow,160,125,9,160,-0.0,7.68,1
Punjab Kings,Lucknow Super Giants,Lucknow,160,124,8,160,-0.0,7.74,1
Punjab Kings,Lucknow Super Giants,Lucknow,160,123,7,160,-0.0,7.8,1
Punjab Kings,Lucknow Super Giants,Lucknow,155,119,3,160,30.0,7.82,1
Punjab Kings,Lucknow Super Giants,Lucknow,155,118,2,160,15.0,7.88,1
Punjab Kings,Lucknow Super Giants,Lucknow,151,117,1,160,18.0,7.74,1
Punjab Kings,Lucknow Super Giants,Lucknow,147,116,0,160,19.5,7.6,1
Mumbai Indians,Kolkata Knight Riders,Mumbai,183,119,3,186,18.0,9.23,1
Mumbai Indians,Kolkata Knight Riders,Mumbai,182,118,2,186,12.0,9.25,1
Mumbai Indians,Kolkata Knight Riders,Mumbai,178,117,1,186,16.0,9.13,1
Mumbai Indians,Kolkata Knight Riders,Mumbai,174,116,0,186,18.0,9.0,1
Rajasthan Royals,Gujarat Titans,Ahmedabad,176,119,3,178,12.0,8.87,1
Rajasthan Royals,Gujarat Titans,Ahmedabad,176,119,2,178,12.0,8.87,1
Rajasthan Royals,Gujarat Titans,Ahmedabad,176,118,1,178,6.0,8.95,1
Rajasthan Royals,Gujarat Titans,Ahmedabad,176,117,0,178,4.0,9.03,1
Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,221,119,3,227,36.0,11.14,0
Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,217,118,2,227,30.0,11.03,0
Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,216,117,1,227,22.0,11.08,0
Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,212,116,0,227,22.5,10.97,0
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,193,125,9,193,-0.0,9.26,0
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,187,119,3,193,36.0,9.43,0
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,186,118,2,193,21.0,9.46,0
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,182,117,1,193,22.0,9.33,0
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,182,116,0,193,16.5,9.41,0
Rajasthan Royals,Lucknow Super Giants,Jaipur,155,125,9,155,-0.0,7.44,0
Rajasthan Royals,Lucknow Super Giants,Jaipur,153,119,3,155,12.0,7.71,0
Rajasthan Royals,Lucknow Super Giants,Jaipur,148,118,2,155,21.0,7.53,0
Rajasthan Royals,Lucknow Super Giants,Jaipur,148,117,1,155,14.0,7.59,0
Rajasthan Royals,Lucknow Super Giants,Jaipur,148,116,0,155,10.5,7.66,0
Punjab Kings,Royal Challengers Bangalore,Chandigarh,166,119,3,175,54.0,8.37,0
Punjab Kings,Royal Challengers Bangalore,Chandigarh,166,118,2,175,27.0,8.44,0
Punjab Kings,Royal Challengers Bangalore,Chandigarh,166,117,1,175,18.0,8.51,0
Punjab Kings,Royal Challengers Bangalore,Chandigarh,160,116,0,175,22.5,8.28,0
Delhi Capitals,Kolkata Knight Riders,Delhi,128,125,9,128,-0.0,6.14,1
Delhi Capitals,Kolkata Knight Riders,Delhi,118,119,3,128,60.0,5.95,1
Delhi Capitals,Kolkata Knight Riders,Delhi,117,118,2,128,33.0,5.95,1
Delhi Capitals,Kolkata Knight Riders,Delhi,113,117,1,128,30.0,5.79,1
Delhi Capitals,Kolkata Knight Riders,Delhi,109,116,0,128,28.5,5.64,1
Chennai Super Kings,Sunrisers Hyderabad,Chennai,127,119,3,135,48.0,6.4,1
Chennai Super Kings,Sunrisers Hyderabad,Chennai,127,118,2,135,24.0,6.46,1
Chennai Super Kings,Sunrisers Hyderabad,Chennai,123,117,1,135,24.0,6.31,1
Chennai Super Kings,Sunrisers Hyderabad,Chennai,123,116,0,135,18.0,6.36,1
Lucknow Super Giants,Gujarat Titans,Lucknow,136,125,9,136,-0.0,6.53,0
Lucknow Super Giants,Gujarat Titans,Lucknow,136,124,8,136,-0.0,6.58,0
Lucknow Super Giants,Gujarat Titans,Lucknow,136,123,7,136,-0.0,6.63,0
Lucknow Super Giants,Gujarat Titans,Lucknow,136,122,6,136,-0.0,6.69,0
Lucknow Super Giants,Gujarat Titans,Lucknow,136,121,5,136,-0.0,6.74,0
Lucknow Super Giants,Gujarat Titans,Lucknow,135,119,3,136,6.0,6.81,0
Lucknow Super Giants,Gujarat Titans,Lucknow,134,118,2,136,6.0,6.81,0
Lucknow Super Giants,Gujarat Titans,Lucknow,134,117,1,136,4.0,6.87,0
Lucknow Super Giants,Gujarat Titans,Lucknow,130,116,0,136,9.0,6.72,0
Mumbai Indians,Punjab Kings,Mumbai,208,119,3,215,42.0,10.49,0
Mumbai Indians,Punjab Kings,Mumbai,207,119,2,215,48.0,10.44,0
Mumbai Indians,Punjab Kings,Mumbai,207,118,1,215,24.0,10.53,0
Mumbai Indians,Punjab Kings,Mumbai,206,117,0,215,18.0,10.56,0
Rajasthan Royals,Royal Challengers Bangalore,Bengaluru,190,125,9,190,-0.0,9.12,0
Rajasthan Royals,Royal Challengers Bangalore,Bengaluru,189,119,3,190,6.0,9.53,0
Rajasthan Royals,Royal Challengers Bangalore,Bengaluru,185,118,2,190,15.0,9.41,0
Rajasthan Royals,Royal Challengers Bangalore,Bengaluru,185,117,1,190,10.0,9.49,0
Rajasthan Royals,Royal Challengers Bangalore,Bengaluru,185,116,0,190,7.5,9.57,0
Kolkata Knight Riders,Chennai Super Kings,Kolkata,235,119,3,236,6.0,11.85,0
Kolkata Knight Riders,Chennai Super Kings,Kolkata,235,118,2,236,3.0,11.95,0
Kolkata Knight Riders,Chennai Super Kings,Kolkata,234,117,1,236,4.0,12.0,0
Kolkata Knight Riders,Chennai Super Kings,Kolkata,233,116,0,236,4.5,12.05,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,145,125,9,145,-0.0,6.96,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,145,124,8,145,-0.0,7.02,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,138,119,3,145,42.0,6.96,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,138,118,2,145,21.0,7.02,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,137,117,1,145,16.0,7.03,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,133,116,0,145,18.0,6.88,0
Mumbai Indians,Gujarat Titans,Ahmedabad,206,119,3,208,12.0,10.39,0
Mumbai Indians,Gujarat Titans,Ahmedabad,206,119,2,208,12.0,10.39,0
Mumbai Indians,Gujarat Titans,Ahmedabad,205,118,1,208,9.0,10.42,0
Mumbai Indians,Gujarat Titans,Ahmedabad,204,117,0,208,8.0,10.46,0
