batting_team,bowling_team,city,runs_left,balls_left,wickets_remaining,max_total_run_x,crr,rrr,results
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,186,119,3,201,90.0,9.38,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,185,118,2,201,48.0,9.41,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,184,117,1,201,34.0,9.44,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,183,116,0,201,27.0,9.47,0
Chennai Super Kings,Rajasthan Royals,Jaipur,196,119,3,203,42.0,9.88,0
Chennai Super Kings,Rajasthan Royals,Jaipur,195,118,2,203,24.0,9.92,0
Chennai Super Kings,Rajasthan Royals,Jaipur,194,117,1,203,18.0,9.95,0
Chennai Super Kings,Rajasthan Royals,Jaipur,194,116,0,203,13.5,10.03,0
Punjab Kings,Lucknow Super Giants,Chandigarh,258,125,9,258,-0.0,12.38,0
Punjab Kings,Lucknow Super Giants,Chandigarh,255,119,3,258,18.0,12.86,0
Punjab Kings,Lucknow Super Giants,Chandigarh,251,118,2,258,21.0,12.76,0
Punjab Kings,Lucknow Super Giants,Chandigarh,251,117,1,258,14.0,12.87,0
Punjab Kings,Lucknow Super Giants,Chandigarh,251,116,0,258,10.5,12.98,0
Gujarat Titans,Kolkata Knight Riders,Kolkata,176,119,3,180,24.0,8.87,1
Gujarat Titans,Kolkata Knight Riders,Kolkata,172,118,2,180,24.0,8.75,1
Gujarat Titans,Kolkata Knight Riders,Kolkata,172,117,1,180,16.0,8.82,1
Gujarat Titans,Kolkata Knight Riders,Kolkata,168,116,0,180,18.0,8.69,1
Delhi Capitals,Sunrisers Hyderabad,Delhi,198,125,9,198,-0.0,9.5,0
Delhi Capitals,Sunrisers Hyderabad,Delhi,198,124,8,198,-0.0,9.58,0
Delhi Capitals,Sunrisers Hyderabad,Delhi,190,119,3,198,48.0,9.58,0
Delhi Capitals,Sunrisers Hyderabad,Delhi,186,118,2,198,36.0,9.46,0
Delhi Capitals,Sunrisers Hyderabad,Delhi,185,117,1,198,26.0,9.49,0
Delhi Capitals,Sunrisers Hyderabad,Delhi,184,116,0,198,21.0,9.52,0
Punjab Kings,Chennai Super Kings,Chennai,188,119,3,201,78.0,9.48,1
Punjab Kings,Chennai Super Kings,Chennai,188,118,2,201,39.0,9.56,1
Punjab Kings,Chennai Super Kings,Chennai,182,117,1,201,38.0,9.33,1
Punjab Kings,Chennai Super Kings,Chennai,182,116,0,201,28.5,9.41,1
Mumbai Indians,Rajasthan Royals,Mumbai,201,119,3,213,72.0,10.13,1
Mumbai Indians,Rajasthan Royals,Mumbai,200,119,2,213,78.0,10.08,1
Mumbai Indians,Rajasthan Royals,Mumbai,200,118,1,213,39.0,10.17,1
Mumbai Indians,Rajasthan Royals,Mumbai,200,117,0,213,26.0,10.26,1
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,127,125,9,127,-0.0,6.1,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,127,124,8,127,-0.0,6.15,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,127,123,7,127,-0.0,6.2,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,119,3,127,6.0,6.35,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,119,2,127,6.0,6.35,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,118,1,127,3.0,6.41,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,117,0,127,2.0,6.46,0
Gujarat Titans,Delhi Capitals,Ahmedabad,131,125,9,131,-0.0,6.29,0
Gujarat Titans,Delhi Capitals,Ahmedabad,131,124,8,131,-0.0,6.34,0
Gujarat Titans,Delhi Capitals,Ahmedabad,131,123,7,131,-0.0,6.39,0
Gujarat Titans,Delhi Capitals,Ahmedabad,131,122,6,131,-0.0,6.44,0
Gujarat Titans,Delhi Capitals,Ahmedabad,131,121,5,131,-0.0,6.5,0
Gujarat Titans,Delhi Capitals,Ahmedabad,131,119,3,131,0.0,6.61,0
Gujarat Titans,Delhi Capitals,Ahmedabad,131,118,2,131,0.0,6.66,0
Gujarat Titans,Delhi Capitals,Ahmedabad,131,117,1,131,0.0,6.72,0
Gujarat Titans,Delhi Capitals,Ahmedabad,131,116,0,131,0.0,6.78,0
Mumbai Indians,Punjab Kings,Chandigarh,215,125,9,215,-0.0,10.32,1
Mumbai Indians,Punjab Kings,Chandigarh,215,124,8,215,-0.0,10.4,1
Mumbai Indians,Punjab Kings,Chandigarh,215,123,7,215,-0.0,10.49,1
Mumbai Indians,Punjab Kings,Chandigarh,209,119,3,215,36.0,10.54,1
Mumbai Indians,Punjab Kings,Chandigarh,205,118,2,215,30.0,10.42,1
Mumbai Indians,Punjab Kings,Chandigarh,204,117,1,215,22.0,10.46,1
Mumbai Indians,Punjab Kings,Chandigarh,203,116,0,215,18.0,10.5,1
Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,163,119,3,172,54.0,8.22,0
Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,163,119,2,172,54.0,8.22,0
Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,158,118,1,172,42.0,8.03,0
Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,157,117,0,172,30.0,8.05,0
Gujarat Titans,Rajasthan Royals,Jaipur,119,125,9,119,-0.0,5.71,1
Gujarat Titans,Rajasthan Royals,Jaipur,119,124,8,119,-0.0,5.76,1
Gujarat Titans,Rajasthan Royals,Jaipur,109,119,3,119,60.0,5.5,1
Gujarat Titans,Rajasthan Royals,Jaipur,109,118,2,119,30.0,5.54,1
Gujarat Titans,Rajasthan Royals,Jaipur,109,117,1,119,20.0,5.59,1
Gujarat Titans,Rajasthan Royals,Jaipur,109,116,0,119,15.0,5.64,1
Chennai Super Kings,Mumbai Indians,Chennai,140,125,9,140,-0.0,6.72,1
Chennai Super Kings,Mumbai Indians,Chennai,140,124,8,140,-0.0,6.77,1
Chennai Super Kings,Mumbai Indians,Chennai,134,119,3,140,36.0,6.76,1
Chennai Super Kings,Mumbai Indians,Chennai,130,118,2,140,30.0,6.61,1
Chennai Super Kings,Mumbai Indians,Chennai,129,119,1,140,66.0,6.5,1
Chennai Super Kings,Mumbai Indians,Chennai,128,118,0,140,36.0,6.51,1
Delhi Capitals,Royal Challengers Bangalore,Delhi,171,119,3,182,66.0,8.62,1
Delhi Capitals,Royal Challengers Bangalore,Delhi,171,118,2,182,33.0,8.69,1
Delhi Capitals,Royal Challengers Bangalore,Delhi,170,117,1,182,24.0,8.72,1
Delhi Capitals,Royal Challengers Bangalore,Delhi,170,116,0,182,18.0,8.79,1
Lucknow Super Giants,Gujarat Titans,Ahmedabad,224,119,3,228,24.0,11.29,0
Lucknow Super Giants,Gujarat Titans,Ahmedabad,224,119,2,228,24.0,11.29,0
Lucknow Super Giants,Gujarat Titans,Ahmedabad,220,118,1,228,24.0,11.19,0
Lucknow Super Giants,Gujarat Titans,Ahmedabad,216,117,0,228,24.0,11.08,0
Sunrisers Hyderabad,Rajasthan Royals,Jaipur,215,125,9,215,-0.0,10.32,1
Sunrisers Hyderabad,Rajasthan Royals,Jaipur,215,124,8,215,-0.0,10.4,1
Sunrisers Hyderabad,Rajasthan Royals,Jaipur,215,123,7,215,-0.0,10.49,1
Sunrisers Hyderabad,Rajasthan Royals,Jaipur,210,119,3,215,30.0,10.59,1
Sunrisers Hyderabad,Rajasthan Royals,Jaipur,210,118,2,215,15.0,10.68,1
Sunrisers Hyderabad,Rajasthan Royals,Jaipur,210,117,1,215,10.0,10.77,1
Sunrisers Hyderabad,Rajasthan Royals,Jaipur,204,116,0,215,16.5,10.55,1
Kolkata Knight Riders,Punjab Kings,Kolkata,171,119,3,180,54.0,8.62,1
Kolkata Knight Riders,Punjab Kings,Kolkata,171,118,2,180,27.0,8.69,1
Kolkata Knight Riders,Punjab Kings,Kolkata,171,117,1,180,18.0,8.77,1
Kolkata Knight Riders,Punjab Kings,Kolkata,170,116,0,180,15.0,8.79,1
Mumbai Indians,Royal Challengers Bangalore,Mumbai,192,119,3,200,48.0,9.68,1
Mumbai Indians,Royal Challengers Bangalore,Mumbai,191,118,2,200,27.0,9.71,1
Mumbai Indians,Royal Challengers Bangalore,Mumbai,190,117,1,200,20.0,9.74,1
Mumbai Indians,Royal Challengers Bangalore,Mumbai,189,116,0,200,16.5,9.78,1
Delhi Capitals,Chennai Super Kings,Chennai,168,125,9,168,-0.0,8.06,0
Delhi Capitals,Chennai Super Kings,Chennai,168,124,8,168,-0.0,8.13,0
Delhi Capitals,Chennai Super Kings,Chennai,166,119,3,168,12.0,8.37,0
Delhi Capitals,Chennai Super Kings,Chennai,166,118,2,168,6.0,8.44,0
Delhi Capitals,Chennai Super Kings,Chennai,166,117,1,168,4.0,8.51,0
Delhi Capitals,Chennai Super Kings,Chennai,162,116,0,168,9.0,8.38,0
Rajasthan Royals,Kolkata Knight Riders,Kolkata,123,119,3,150,162.0,6.2,1
Rajasthan Royals,Kolkata Knight Riders,Kolkata,122,118,2,150,84.0,6.2,1
Rajasthan Royals,Kolkata Knight Riders,Kolkata,121,117,1,150,58.0,6.21,1
Rajasthan Royals,Kolkata Knight Riders,Kolkata,121,116,0,150,43.5,6.26,1
Gujarat Titans,Mumbai Indians,Mumbai,219,125,9,219,-0.0,10.51,0
Gujarat Titans,Mumbai Indians,Mumbai,215,119,3,219,24.0,10.84,0
Gujarat Titans,Mumbai Indians,Mumbai,213,118,2,219,18.0,10.83,0
Gujarat Titans,Mumbai Indians,Mumbai,213,117,1,219,12.0,10.92,0
Gujarat Titans,Mumbai Indians,Mumbai,212,116,0,219,10.5,10.97,0
Lucknow Super Giants,Sunrisers Hyderabad,Hyderabad,183,125,9,183,-0.0,8.78,1
Lucknow Super Giants,Sunrisers Hyderabad,Hyderabad,180,119,3,183,18.0,9.08,1
Lucknow Super Giants,Sunrisers Hyderabad,Hyderabad,179,118,2,183,12.0,9.1,1
Lucknow Super Giants,Sunrisers Hyderabad,Hyderabad,179,117,1,183,8.0,9.18,1
Lucknow Super Giants,Sunrisers Hyderabad,Hyderabad,179,116,0,183,6.0,9.26,1
Delhi Capitals,Punjab Kings,Delhi,157,119,3,168,66.0,7.92,0
Delhi Capitals,Punjab Kings,Delhi,157,118,2,168,33.0,7.98,0
Delhi Capitals,Punjab Kings,Delhi,153,117,1,168,30.0,7.85,0
Delhi Capitals,Punjab Kings,Delhi,152,116,0,168,24.0,7.86,0
Rajasthan Royals,Royal Challengers Bangalore,Jaipur,172,125,9,172,-0.0,8.26,0
Rajasthan Royals,Royal Challengers Bangalore,Jaipur,167,119,3,172,30.0,8.42,0
Rajasthan Royals,Royal Challengers Bangalore,Jaipur,167,119,2,172,30.0,8.42,0
Rajasthan Royals,Royal Challengers Bangalore,Jaipur,166,118,1,172,18.0,8.44,0
Rajasthan Royals,Royal Challengers Bangalore,Jaipur,166,117,0,172,12.0,8.51,0
Kolkata Knight Riders,Chennai Super Kings,Chennai,141,119,3,145,24.0,7.11,1
Kolkata Knight Riders,Chennai Super Kings,Chennai,140,119,2,145,30.0,7.06,1
Kolkata Knight Riders,Chennai Super Kings,Chennai,138,118,1,145,21.0,7.02,1
Kolkata Knight Riders,Chennai Super Kings,Chennai,134,117,0,145,22.0,6.87,1
Sunrisers Hyderabad,Gujarat Titans,Ahmedabad,189,125,9,189,-0.0,9.07,0
Sunrisers Hyderabad,Gujarat Titans,Ahmedabad,179,119,3,189,60.0,9.03,0
Sunrisers Hyderabad,Gujarat Titans,Ahmedabad,179,118,2,189,30.0,9.1,0
Sunrisers Hyderabad,Gujarat Titans,Ahmedabad,178,117,1,189,22.0,9.13,0
Sunrisers Hyderabad,Gujarat Titans,Ahmedabad,178,116,0,189,16.5,9.21,0
Mumbai Indians,Lucknow Super Giants,Lucknow,178,125,9,178,-0.0,8.54,0
Mumbai Indians,Lucknow Super Giants,Lucknow,171,119,3,178,42.0,8.62,0
Mumbai Indians,Lucknow Super Giants,Lucknow,165,118,2,178,39.0,8.39,0
Mumbai Indians,Lucknow Super Giants,Lucknow,164,117,1,178,28.0,8.41,0
Mumbai Indians,Lucknow Super Giants,Lucknow,163,116,0,178,22.5,8.43,0
Punjab Kings,Delhi Capitals,Dharamsala,214,125,9,214,-0.0,10.27,0
Punjab Kings,Delhi Capitals,Dharamsala,214,124,8,214,-0.0,10.35,0
Punjab Kings,Delhi Capitals,Dharamsala,214,123,7,214,-0.0,10.44,0
Punjab Kings,Delhi Capitals,Dharamsala,214,122,6,214,-0.0,10.52,0
Punjab Kings,Delhi Capitals,Dharamsala,214,121,5,214,-0.0,10.61,0
Punjab Kings,Delhi Capitals,Dharamsala,214,119,3,214,0.0,10.79,0
Punjab Kings,Delhi Capitals,Dharamsala,214,118,2,214,0.0,10.88,0
Punjab Kings,Delhi Capitals,Dharamsala,213,117,1,214,2.0,10.92,0
Punjab Kings,Delhi Capitals,Dharamsala,213,116,0,214,1.5,11.02,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,178,119,3,187,54.0,8.97,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,174,118,2,187,39.0,8.85,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,173,117,1,187,28.0,8.87,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,173,116,0,187,21.0,8.95,1
Rajasthan Royals,Punjab Kings,Dharamsala,188,125,9,188,-0.0,9.02,1
Rajasthan Royals,Punjab Kings,Dharamsala,188,124,8,188,-0.0,9.1,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,119,3,188,72.0,8.87,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,118,2,188,36.0,8.95,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,117,1,188,24.0,9.03,1
Rajasthan Royals,Punjab Kings,Dharamsala,176,116,0,188,18.0,9.1,1
Delhi Capitals,Chennai Super Kings,Delhi,224,125,9,224,-0.0,10.75,0
Delhi Capitals,Chennai Super Kings,Delhi,224,124,8,224,-0.0,10.84,0
Delhi Capitals,Chennai Super Kings,Delhi,219,119,3,224,30.0,11.04,0
Delhi Capitals,Chennai Super Kings,Delhi,219,118,2,224,15.0,11.14,0
Delhi Capitals,Chennai Super Kings,Delhi,219,117,1,224,10.0,11.23,0
Delhi Capitals,Chennai Super Kings,Delhi,219,116,0,224,7.5,11.33,0
Kolkata Knight Riders,Lucknow Super Giants,Kolkata,177,125,9,177,-0.0,8.5,0
Kolkata Knight Riders,Lucknow Super Giants,Kolkata,162,119,3,177,90.0,8.17,0
Kolkata Knight Riders,Lucknow Super Giants,Kolkata,158,118,2,177,57.0,8.03,0
Kolkata Knight Riders,Lucknow Super Giants,Kolkata,152,117,1,177,50.0,7.79,0
Kolkata Knight Riders,Lucknow Super Giants,Kolkata,148,116,0,177,43.5,7.66,0
Mumbai Indians,Sunrisers Hyderabad,Mumbai,201,125,9,201,-0.0,9.65,1
Mumbai Indians,Sunrisers Hyderabad,Mumbai,201,124,8,201,-0.0,9.73,1
Mumbai Indians,Sunrisers Hyderabad,Mumbai,188,119,3,201,78.0,9.48,1
Mumbai Indians,Sunrisers Hyderabad,Mumbai,184,118,2,201,51.0,9.36,1
Mumbai Indians,Sunrisers Hyderabad,Mumbai,184,117,1,201,34.0,9.44,1
Mumbai Indians,Sunrisers Hyderabad,Mumbai,184,116,0,201,25.5,9.52,1
Gujarat Titans,Royal Challengers Bangalore,Bengaluru,196,119,3,198,12.0,9.88,1
Gujarat Titans,Royal Challengers Bangalore,Bengaluru,196,119,2,198,12.0,9.88,1
Gujarat Titans,Royal Challengers Bangalore,Bengaluru,192,118,1,198,18.0,9.76,1
Gujarat Titans,Royal Challengers Bangalore,Bengaluru,191,117,0,198,14.0,9.79,1
Gujarat Titans,Chennai Super Kings,Chennai,170,119,3,173,18.0,8.57,0
Gujarat Titans,Chennai Super Kings,Chennai,170,118,2,173,9.0,8.64,0
Gujarat Titans,Chennai Super Kings,Chennai,169,117,1,173,8.0,8.67,0
Gujarat Titans,Chennai Super Kings,Chennai,169,116,0,173,6.0,8.74,0
Lucknow Super Giants,Mumbai Indians,Chennai,183,125,9,183,-0.0,8.78,0
Lucknow Super Giants,Mumbai Indians,Chennai,183,124,8,183,-0.0,8.85,0
Lucknow Super Giants,Mumbai Indians,Chennai,173,119,3,183,60.0,8.72,0
Lucknow Super Giants,Mumbai Indians,Chennai,173,118,2,183,30.0,8.8,0
Lucknow Super Giants,Mumbai Indians,Chennai,173,117,1,183,20.0,8.87,0
Lucknow Super Giants,Mumbai Indians,Chennai,171,116,0,183,18.0,8.84,0
Mumbai Indians,Gujarat Titans,Ahmedabad,234,125,9,234,-0.0,11.23,0
Mumbai Indians,Gujarat Titans,Ahmedabad,221,119,3,234,78.0,11.14,0
Mumbai Indians,Gujarat Titans,Ahmedabad,219,118,2,234,45.0,11.14,0
Mumbai Indians,Gujarat Titans,Ahmedabad,218,117,1,234,32.0,11.18,0
Mumbai Indians,Gujarat Titans,Ahmedabad,217,116,0,234,25.5,11.22,0
Chennai Super Kings,Gujarat Titans,Ahmedabad,215,125,9,215,-0.0,10.32,1
Chennai Super Kings,Gujarat Titans,Ahmedabad,215,124,8,215,-0.0,10.4,1
Chennai Super Kings,Gujarat Titans,Ahmedabad,205,119,3,215,60.0,10.34,1
Chennai Super Kings,Gujarat Titans,Ahmedabad,199,118,2,215,48.0,10.12,1
Chennai Super Kings,Gujarat Titans,Ahmedabad,198,117,1,215,34.0,10.15,1
Chennai Super Kings,Gujarat Titans,Ahmedabad,197,116,0,215,27.0,10.19,1
